article_stock_id,article_id,stock_code,published_at,title,description,body_head,url,suggested_event_id,gold_event_id,label_status,label_note,reference_set_type,evaluation_eligible,qa_reason,qa_warning,event_size,event_start_at,event_end_at,split_unit_id,split_unit_size,split_unit_eligible_size,split_unit_event_count,split_unit_article_count,split_unit_start_at,split_unit_end_at
4782:005380,4782,005380,2026-07-16T00:44:00+00:00,"현대차, 포레스트런 참가자 모집…니제르에 나무 10만 그루 기부",현대차 는 2016년부터 미세먼지에 대한 경각심을 높이고 환경 보호에 동참하자는 취지로 캠페인을 운영해... 현대차 는 캠페인 11주년을 맞아 올해 WFP를 공식 기부처로 선정하고 '하프문 프로젝트'에 참여한다. 하프문...,현대자동차가 참가자들의 달리기와 기부를 연계해 아프리카 사헬 지역의 숲 조성에 나선다. 올해는 유엔세계식량계획(WFP)과 협력해 니제르에 약 10만 그루의 나무를 심을 계획이다. 현대자동차는 16일 친환경 사회공헌 캠페인 '포레스트런 2026' 참가자를 모집한다고 밝혔다. 행사는 오는 9월 12일 서울 여의도공원 문화의마당에서 열린다. 참가자들은 여의도공원,https://zdnet.co.kr/view?no=20260716094309,005380_evt_093,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4723:005380,4723,005380,2026-07-16T01:32:00+00:00,"현대차, ‘포레스트런 2026’ 참가자 모집...니제르에 나무 10만 그루 조성",현대차 는 오는 9월 12일 서울 여의도공원 문화의 마당에서 행사를 개최한다고 16일 밝혔다. 참가 신청은... 현대차 는 미세먼지 저감과 산림 복원을 목표로 2016년부터 캠페인을 이어오고 있다. 지난해 10회 행사를 계기로...,"기자명 홍기원 기자 입력 2026.07.16 10:30 SNS 기사보내기 Email Share Scrap Print 본문 글씨 줄이기 본문 글씨 키우기 이 기사를 공유합니다 WFP와 협력해 사헬 지역 복원 사업 참여 9월 여의도공원서 개최 현대자동차, 함께 달려 나무를 심는 '포레스트런 2026' 참가자 모집. 현대자동차가 지속가능한 미래를 향한 달리기 캠",https://getnews.co.kr/news/articleView.html?idxno=875255,005380_evt_093,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4869:005380,4869,005380,2026-07-15T23:54:00+00:00,"현대차·기아·제네시스, 여름 휴가철 맞아 차량 무상점검 실시","현대차 그룹은 오는 27일부터 31일까지 전국 블루핸즈와 오토큐, 기아 직영 서비스센터에서 '여름 특별... 현대차 와 제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외)를 이용할 수 있으며, 기아 고객은 17개...","7월 27~31일 전국 블루핸즈·오토큐서 진행…냉각수·브레이크·배터리·공조장치 등 주요 부품 점검 [프레스나인] 현대자동차와 기아, 제네시스가 여름 휴가철을 맞아 전국 서비스 네트워크에서 차량 무상점검 서비스를 운영한다. 현대차그룹은 오는 27일부터 31일까지 전국 블루핸즈와 오토큐, 기아 직영 서비스센터에서 '여름 특별 무상점검 서비스'를 실시한다고 밝혔",http://press9.kr/news/articleView.html?idxno=79532,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4863:005380,4863,005380,2026-07-15T23:56:00+00:00,"[투데이e코노믹] 현대차·기아·제네시스, 여름 휴가철 차량 무상점검 실시",현대차 그룹은 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다고... 현대차 와 제네시스 고객은 전국 1205개 블루핸즈에서 서비스를 받을 수 있다. 직영 하이테크센터는 이번 점검...,"투데이e코노믹 = 이혜진 기자 | 현대자동차와 기아, 제네시스가 여름 휴가철을 앞두고 고객 차량을 대상으로 특별 무상점검 서비스를 진행한다. 현대차그룹은 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다고 16일 밝혔다. 점검 항목은 냉각수와 각종 오일류, 브레이크, 배터리, 공조장치, 타이어 공기압, 등화장치 등 여",https://todayeconomic.com/news/article.html?no=31320,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4864:005380,4864,005380,2026-07-15T23:56:00+00:00,"현대차·기아·제네시스, 여름 휴가철 무상점검 서비스 운영","현대차 ·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외), 기아 고객은 전국 17개 직영... 무상점검 쿠폰은 현대차 ·제네시스 고객은 20일부터 22일까지 '마이현대(myHyundai)', '현대인증중고차(Hyundai...",현대자동차·기아·제네시스가 7월 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 운영한다고 16일 밝혔다. 이번 무상점검은 여름 휴가철 장거리 운행에 대비해 차량 주요 부품을 사전에 점검할 수 있도록 마련됐다. 점검 항목은 △냉각수 △오일류 △브레이크 △배터리 △공조장치 △타이어 공기압 △등화장치 등이다. 현대차·제네시스 고객은,https://etoday.co.kr/news/view/2604315,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4852:005380,4852,005380,2026-07-16T00:04:00+00:00,"현대차·기아·제네시스, 휴가철 차량 무상점검 나선다","현대차 ·기아 양재사옥. [현대자동차그룹] 현대차 ·기아·제네시스가 여름 휴가철을 앞두고 차량 무상점검 서비스를 진행한다. 냉각수, 오일류, 브레이크, 배터리, 공조장치 등 장거리 운행 전 확인이 필요한 주요...","[직썰 / 성유창 기자] 현대차·기아·제네시스가 여름 휴가철을 앞두고 차량 무상점검 서비스를 진행한다. 냉각수, 오일류, 브레이크, 배터리, 공조장치 등 장거리 운행 전 확인이 필요한 주요 부품을 점검한다. 현대차·기아·제네시스는 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 운영한다고 밝혔다. 점검 대상은 냉각수, 오일류",https://ziksir.com/news/articleView.html?idxno=140252,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4806:005380,4806,005380,2026-07-16T00:32:00+00:00,"현대차·기아, 여름 무상점검 실시…전국 서비스 거점 운영",현대차 ·기아·제네시스는 오는 27일부터 31일까지 전국 블루핸즈와 오토큐 등 서비스 거점에서 '여름 특별... 현대자동차 '수원하이테크센터' 현대차 정비 공간 (사진=현대자동차) 현대차 와 제네시스 고객은 전국 1천205개...,"현대자동차와 기아, 제네시스가 여름 휴가철을 앞두고 전국 서비스 거점에서 차량 무상점검 서비스를 실시한다. 장거리 운행이 늘어나는 시기에 주요 부품을 점검해 안전 운행을 지원하기 위한 조치다. 현대차·기아·제네시스는 오는 27일부터 31일까지 전국 블루핸즈와 오토큐 등 서비스 거점에서 '여름 특별 무상점검 서비스'를 운영한다고 16일 밝혔다. 점검 대상은",https://zdnet.co.kr/view?no=20260716085345,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4772:005380,4772,005380,2026-07-16T00:50:00+00:00,"현대차·기아·제네시스, 여름 휴가철 맞이 '차량 무상점검' 실시","현대차 ·기아 양재사옥. /사진= 현대차 그룹 현대자동차와 기아, 제네시스가 다가오는 여름 휴가철 장거리 운행에 대비해 전국 주요 서비스 거점에서 차량 핵심 부품의 상태를 무상으로 확인해 주는 특별 점검에 나선다....","27~31일 전국 블루핸즈·오토큐 등 서비스 거점서 진행 앱 통해 선착순 쿠폰 발급…냉각수·배터리·브레이크 등 확인 기아는 16~18일, 현대차·제네시스는 20~22일 쿠폰 다운로드 가능 현대지동차, 기아, 제네시스는 오는 27일부터 31일까지 5일간 차주들을 대상으로 '여름 특별 무상점검 서비스'를 제공한다. 현대차·기아 양재사옥. /사진=현대차그룹 현대",https://businessplus.kr/news/articleView.html?idxno=114218,005380_evt_098,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4859:005380,4859,005380,2026-07-15T23:58:00+00:00,"현대차·기아·제네시스, 여름철 무상점검 서비스 시행",현대차 더 뉴 그랜저. 사진=안효문 기자 현대자동차그룹은 산하 완성차 브랜드( 현대차 ·기아·제네시스)를 대상으로 오는 27~31일 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다고 16일 밝혔다. 무상점검...,"현대차 더 뉴 그랜저. 사진=안효문 기자 [데일리한국 안효문 기자] 현대자동차그룹은 산하 완성차 브랜드(현대차·기아·제네시스)를 대상으로 오는 27~31일 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다고 16일 밝혔다. 무상점검 항목은 냉각수, 오일류, 브레이크, 배터리, 공조장치, 타이어 공기압, 등화장치 등 주요 부품이다. 점검을 희망하",https://daily.hankooki.com/news/articleView.html?idxno=1386516,005380_evt_104,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4828:005380,4828,005380,2026-07-16T00:22:00+00:00,"현대차·기아·제네시스, 여름철 차량 무상점검 실시","서울 강남구 양재동 현대차 사옥의 모습. 컨슈머타임스=강나연 기자 | 현대자동차(이하 현대차 )와 기아, 제네시스는 오는 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다. 점검 항목은...","서울 강남구 양재동 현대차 사옥의 모습. 컨슈머타임스=강나연 기자 | 현대자동차(이하 현대차)와 기아, 제네시스는 오는 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다. 점검 항목은 △냉각수 △오일류 △브레이크 △배터리 △공조장치 △타이어 공기압 △등화장치 등이다. 현대차와 제네시스 고객은 전국 1205개 블루핸즈에서 점",https://cstimes.com/news/articleView.html?idxno=713688,005380_evt_104,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4823:005380,4823,005380,2026-07-16T00:26:00+00:00,"현대차·기아·제네시스, ‘여름철 특별 무상점검 서비스’ 캠페인 - 우먼타임스",우먼타임스 = 송현섭 기자 현대차 ·기아·제네시스등 현대차 그룹 주요 계열사 3개사는 오는 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다고 16일 밝혔다. 무상점검 대상 항목은...,우먼타임스 = 송현섭 기자 현대차·기아·제네시스등 현대차그룹 주요 계열사 3개사는 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다고 16일 밝혔다. ▲현대자동차 양재동 사옥 전경(사진=현대자동차) 무상점검 대상 항목은 ▲냉각수 ▲오일류 ▲브레이크 ▲배터리 ▲공조장치 ▲타이어 공기압 ▲등화장치 등 주요 부품이다. 점검,https://womentimes.co.kr/news/articleView.html?idxno=104422,005380_evt_104,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4739:005380,4739,005380,2026-07-16T01:08:00+00:00,"현대차·기아·제네시스, 여름철 차량 무상점검 실시 - 뉴스인사이드","현대차 ·제네시스 고객은 직영 하이테크센터를 제외한 블루핸즈 1205곳, 기아 고객은 직영 서비스센터 17곳과... 기아 고객은 16~18일 기아 앱에서, 현대차 ·제네시스 고객은 20~22일 마이현대·현대인증중고차·마이 제네시스...","27~31일 냉각수·브레이크·배터리 등 주요 부품 점검 앱에서 선착순 쿠폰 발급…전국 블루핸즈·오토큐서 이용 현대자동차와 기아, 제네시스는 오는 27일부터 31일까지 전국 서비스 거점에서 여름철 차량 무상점검을 실시한다고 밝혔다. 휴가철 장거리 운행을 앞둔 고객 차량의 주요 부품 상태를 미리 확인하기 위해 마련한 행사다. 현대차그룹 양재사옥./현대차 제공",https://newsinside.kr/news/articleView.html?idxno=4842289,005380_evt_104,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4847:005380,4847,005380,2026-07-16T00:04:00+00:00,"AUTOTIMES 현대차, 포레스트런 참가자 모집","현대차 는 이번 행사에서 세계 최대 인도적 지원 기관인 유엔세계식량계획(WFP)과 협력해 서아프리카 사헬... 현대차 관계자는 ""포레스트런은 고객과 함께 달리며 나무를 심고 미세먼지 없는 깨끗한 세상을 만들기 위한...",현대자동차가 오는 9월 12일 서울 여의도공원에서 열리는 친환경 러닝 캠페인 '포레스트런 2026' 참가자를 모집한다고 16일 밝혔다. 포레스트런은 참가자들이 달리기를 통해 나무 식재에 동참하는 친환경 캠페인이다. 2016년 '롱기스트런'으로 시작했으며 10회차였던 지난해부터 숲 조성의 의미를 강조하기 위해 현재의 명칭으로 변경했다. 올해 행사는 여의도공원,http://autotimes.co.kr/detail.php?number=688473&thread=27,005380_evt_110,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4637:005380,4637,005380,2026-07-16T02:56:00+00:00,현대자동차 ‘포레스트런’ 참가자 6500명 선착순 모집,12일 서울 영등포구 여의도공원 문화의 마당에서 출발해 서강대교를 지나 반환점을 돌아오는 총 10㎞의 코스로 운영된다. 현대차 는 이번 행사를 통해 서아프리카 사헬 지역에 약 10만 그루의 나무를 식재할 계획이다.,현대자동차는 이달 23일부터 나무 기부를 통한 친환경 숲 조성 캠페인 ‘포레스트런 2026’에 참가할 6500명을 선착순 모집한다. 이번 대회는 오는 9월 12일 서울 영등포구 여의도공원 문화의 마당에서 출발해 서강대교를 지나 반환점을 돌아오는 총 10㎞의 코스로 운영된다. 현대차는 이번 행사를 통해 서아프리카 사헬 지역에 약 10만 그루의 나무를 식재할,https://munhwa.com/article/11603109?ref=naver,005380_evt_110,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4543:005380,4543,005380,2026-07-16T05:56:00+00:00,"현대차, ‘포레스트런 2026’ 개최…참가자 6500명 선착순 모집","현대차 관계자는 “올해는 나무 식재 규모를 확대하고 WFP와 협업하는 만큼, 더 많은 참가자들이 지속가능한 미래를 위한 의미 있는 여정에 함께하길 바란다”고 말했다. 최영록 로이슈(lawissue) 기자","현대차, ‘포레스트런 2026’ 개최…참가자 6500명 선착순 모집 기사입력:2026-07-16 14:54:14‘포레스트런’은 2016년부터 미세먼지 경각심 제고와 숲 조성을 위해 참가자들의 나무 기부로 진행되는 친환경 사회공헌 캠페인이다. 누적 참가자 약 25만명이 747만km를 달리고 3만 850그루의 나무를 식재했다. 올해 11주년을 맞아 유엔세계식량",http://lawissue.co.kr/view.php?ud=20260716145323160067191f6c6e_12,005380_evt_110,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4849:005380,4849,005380,2026-07-16T00:04:00+00:00,"현대차, 포레스트런 참가자 모집…""10㎞ 달리고 아프리카에 나무 심는다""",현대차 가 포레스트런 2026 참가자를 모집한다고 16일 밝혔다. 2016년 롱기스트런으로 시작된 이 행사는 숲... 현대차 는 올해 캠페인에서 유엔세계식량계획(WFP)을 공식 기부처로 선정했다. WFP와 함께하는 하프문...,"[서울=뉴시스] 지난해 진행된 현대자동차 '포레스트런 2025 파이널런' 참가자들이 서울 여의도 일대를 달리는 모습. 2026.7.16. [email protected] *재판매 및 DB 금지 이재명 대통령, ""문화 힘으로 인류 유산 지키고 세계평화에 기여"" 국내 최대 파충류·양서류 박람회, '2026 코리아 렙타일쇼' ""불길 안 잡히는 쿠팡 물류센터 붕괴",https://newsis.com/view/NISX20260716_0003711494,005380_evt_112,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4804:005380,4804,005380,2026-07-16T00:32:00+00:00,"현대차, 포레스트런 참가자 모집…""10㎞ 달리고 아프리카에 나무 심는다""",현대차 가 포레스트런 2026 참가자를 모집한다고 16일 밝혔다. 2016년 롱기스트런으로 시작된 이 행사는 숲... 현대차 는 올해 캠페인에서 유엔세계식량계획(WFP)을 공식 기부처로 선정했다. WFP와 함께하는 하프문...,영등포 일대 10㎞ 달리는 기부 마라톤 3만850그루 심어…올해는 니제르 지원 [서울=뉴시스] 지난해 진행된 현대자동차 '포레스트런 2025 파이널런' 참가자들이 서울 여의도 일대를 달리는 모습. 2026.7.16. photo@newsis.com *재판매 및 DB 금지 현대차가 포레스트런 2026 참가자를 모집한다고 16일 밝혔다. 2016년 롱기스트런으로,https://widedaily.com/news/articleView.html?idxno=297682,005380_evt_112,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4737:005380,4737,005380,2026-07-16T01:10:00+00:00,"“달리고, 나무 심어요”…현대차, ‘포레스트런’ 참가자 모집","현대차 는 미세먼지에 대한 경각심을 높이고 깨끗한 하늘을 만들자는 취지 아래, 2016년부터 참가자들의... 현대차 는 11주년을 맞는 이번 ‘포레스트런 2026’에서 세계 최대 규모의 인도적 지원 기관인...","“달리고, 나무 심어요”…현대차, ‘포레스트런’ 참가자 모집 7월 23일 현대Shop 사이트서 참가자 6500명 모집 [헤럴드경제=서재근 기자] 현대자동차가 지속가능한 미래를 향한 달리기 캠페인 ‘포레스트런 2026’ 참가자를 모집한다고 16일 밝혔다. 현대차는 미세먼지에 대한 경각심을 높이고 깨끗한 하늘을 만들자는 취지 아래, 2016년부터 참가자들의 나",https://biz.heraldcorp.com/article/10810710?ref=naver,005380_evt_112,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4701:005380,4701,005380,2026-07-16T01:58:00+00:00,"현대차, '포레스트런' 참가자 모집... 나무 10만그루 심는다 - 퍼블릭타임스","현대차 는 이번 행사 기부처를 세계 최대 인도적 지원 기관인 '유엔세계식량계획'(WFP)으로 선정하고... 현대차 관계자는 ""포레스트런은 고객과 함께 달리며 나무를 심고, 미세먼지 없는 깨끗한 세상을 만들기 위한...",현대자동차 제공 퍼블릭타임스=현대자동차는 달리기를 통해 나무를 기부하는 대표 친환경 사회공헌 캠페인 '포레스트런 2026' 참가자를 모집한다고 16일 밝혔다. 올해 포레스트런은 오는 9월 12일 서울 영등포구 여의도공원 '문화의 마당'에서 출발해 마포구 서강대교를 지나 반환점을 돌아오는 총 10㎞ 코스로 운영된다. 현대차는 이번 행사 기부처를 세계 최대 인,https://public25.com/news/articleView.html?idxno=50813,005380_evt_112,005380_gold_027,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00,SU_3c2d0a6256,35,35,1,35,2026-07-15T23:38:00+00:00,2026-07-16T21:00:00+00:00
4833:005380,4833,005380,2026-07-16T00:21:00+00:00,"현대차&middot;기아&middot;제네시스, 여름 무상 점검 서비스",현대차 ·기아·제네시스가 7월27~31일 전국 서비스 센터 및 오토큐에서 '여름 특별 무상점검 서비스'를 실시한다. 무상점검 항목은 △냉각수 △오일류 △브레이크 △배터리 등 주요 부품이다. 점검을 희망하는 현대차 ...,"[아이뉴스24 양길모 기자] 현대차·기아·제네시스가 7월27~31일 전국 서비스 센터 및 오토큐에서 '여름 특별 무상점검 서비스'를 실시한다. 현대차·기아 양재사옥 전경. [사진=현대자동차그룹] 무상점검 항목은 △냉각수 △오일류 △브레이크 △배터리 등 주요 부품이다. 점검을 희망하는 현대차·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외),",http://inews24.com/view/1986032,005380_evt_126,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4783:005380,4783,005380,2026-07-16T00:44:00+00:00,"현대차·기아·제네시스, 여름 특별 무상 점검 서비스 실시","현대차 ·기아·제네시스가 7월 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를... 점검을 희망하는 현대차 ·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외), 기아 고객은...","현대차·기아·제네시스가 7월 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다. 무상점검 항목은 냉각수, 오일류, 브레이크, 배터리, 공조장치, 타이어 공기압, 등화장치 등 주요 부품이다. 점검을 희망하는 현대차·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외), 기아 고객은 전국 17개 직영 서비스센터 및",https://ksilbo.co.kr/news/articleView.html?idxno=1062317,005380_evt_126,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4770:005380,4770,005380,2026-07-16T00:52:00+00:00,"현대차·기아·제네시스, 여름 휴가철 맞이 특별 무상 점검","블루핸즈·오토큐 방문 고객 대상 7월 27~31일 진행…각 사 앱에서 쿠폰 발급 현대차 ·기아·제네시스가 오는... 점검을 희망하는 현대차 ·제네시스 고객은 전국 1205개 블루핸즈, 기아 고객은 전국 17개 직영 서비스센터 및...","현대차·기아·제네시스, 여름 휴가철 맞이 특별 무상 점검 [헤럴드경제=권제인 기자] 현대차·기아·제네시스가 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다고 16일 밝혔다. 무상점검 항목은 ▷냉각수 ▷오일류 ▷브레이크 ▷배터리 ▷공조장치 ▷타이어 공기압 ▷등화장치 등 주요 부품이다. 점검을 희망하는 현대차·제네시스",https://biz.heraldcorp.com/article/10810661?ref=naver,005380_evt_126,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4769:005380,4769,005380,2026-07-16T00:53:00+00:00,"현대차·기아·제네시스, 여름 휴가철 특별 무상 점검","현대차 ·기아·제네시스가 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를... 점검을 희망하는 현대차 ·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외), 기아 고객은 전국 17개 직영...","현대차·기아·제네시스가 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다고 16일 밝혔다. 무상점검 항목은 △냉각수 △오일류 △브레이크 △배터리 △공조장치 △타이어 공기압 △등화장치 등 주요 부품이다. 점검을 희망하는 현대차·제네시스 고객은 전국 1205개 블루핸즈(직영 하이테크센터 제외), 기아 고객은 전국 17개 직영",https://etnews.com/20260716000083,005380_evt_126,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
4719:005380,4719,005380,2026-07-16T01:38:00+00:00,"현대차·기아·제네시스, 여름 특별 무상 점검 서비스 실시",한국금융경제신문=김한나 기자 | 현대차 ·기아·제네시스가 오는 27일부터 31일까지 전국 서비스 거점에서 '여름 특별 무상점검 서비스'를 실시한다. 현대차 ·기아 양재 본사 사옥 전경. 사진=현대자동차 무상점검 항목은...,김한나 기자 hanna7@kfenews.co.kr 다른기사 보기 자동차 기자명 입력 2026.07.16 10:37 댓글 0 한국금융경제신문=김한나 기자 | 현대차·기아·제네시스가 오는 27일부터 31일까지 전국 서비스 거점에서 ‘여름 특별 무상점검 서비스’를 실시한다. 현대차·기아 양재 본사 사옥 전경. 사진=현대자동차 무상점검 항목은 ▲냉각수 ▲오일류 ▲,https://kfenews.co.kr/news/articleView.html?idxno=660546,005380_evt_126,005380_gold_026,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00,SU_b186272002,32,32,1,32,2026-07-15T23:38:00+00:00,2026-07-16T08:08:00+00:00
